transaction_id,customer_id,transaction_date,purchase_amount,category,product_description,review_text,review_rating
3b9587b2-d12f-4ffc-9cbf-fef05bd46c05,CUST1043,2025-07-19 14:23:35.372530,116.09,Beauty,This is a affordable backpack made with tempered glass. It is best suited for home entertainment and known for its build quality.,Pass minute official represent. Interest per yard free as its. Respond course serious color huge catch music.,3
0a0d6f49-9e99-4a87-9969-76af33c6b2c4,CUST1032,2025-07-20 14:23:35.372530,116.23,Fashion,This is a versatile LED lamp made with carbon fiber. It is best suited for outdoor activities and known for its battery life.,Red write serious. Think quickly deal live.,4
91e7bdac-0b8a-4b9f-8c7c-41f129432617,CUST1030,2025-07-20 14:23:35.372530,90.49,Home,This is a affordable smartwatch made with tempered glass. It is best suited for home entertainment and known for its energy efficiency.,Mother government state. Family laugh less whatever.,5
1b0e8b9f-8662-404c-be75-3d9d72ebe959,CUST1050,2025-07-20 14:23:35.372530,105.63,Home,This is a innovative coffee machine made with recycled fabric. It is best suited for outdoor activities and known for its battery life.,Against purpose western country situation stay wall.,4
2f94f5ca-437a-4f0f-a65f-cf97569f644a,CUST1083,2025-07-20 14:23:35.372530,98.94,Electronics,This is a affordable smartwatch made with metal alloy. It is best suited for outdoor activities and known for its build quality.,Reality blood space matter environmental watch. We pretty early weight such effort necessary.,4
1f57d532-d8dd-4518-9b25-3a563b7a196d,CUST1013,2025-07-20 14:23:35.372530,108.59,Home,This is a durable coffee machine made with carbon fiber. It is best suited for outdoor activities and known for its compact design.,Building hair although report huge. Pattern true close idea on.,5
5c58468f-a34d-43e1-b0e7-bfe2cfa3e7d3,CUST1043,2025-07-20 14:23:35.372530,104.36,Books,This is a premium coffee machine made with recycled fabric. It is best suited for traveling and known for its energy efficiency.,Above almost class experience more rich. Send edge there.,5
b8dc209c-e341-4278-97ad-e654292c1048,CUST1092,2025-07-21 14:23:35.372530,77.35,Beauty,This is a innovative wireless headphone made with tempered glass. It is best suited for traveling and known for its battery life.,Act as car specific behavior source one. Like become note single Mr. Play top and drive its. Instead go themselves real time themselves.,2
457076f1-6880-472f-94b7-a48c3feb0bb0,CUST1043,2025-07-21 14:23:35.372530,97.57,Beauty,This is a innovative wireless headphone made with metal alloy. It is best suited for outdoor activities and known for its energy efficiency.,Business artist nature. Court law fast when while others behavior.,3
f5565dfd-6517-400e-b2a5-ce21310cfd73,CUST1069,2025-07-21 14:23:35.372530,103.03,Fashion,This is a affordable backpack made with recycled fabric. It is best suited for home entertainment and known for its energy efficiency.,Ask blue force.,5
6545d6da-7226-4085-a9d6-e39ad72237b8,CUST1054,2025-07-21 14:23:35.372530,86.7,Home,This is a durable backpack made with metal alloy. It is best suited for office setup and known for its energy efficiency.,Fact budget happen. Feel unit but special deep. Draw eye alone police.,4
509889d3-b793-433d-86b9-489211a0552f,CUST1067,2025-07-21 14:23:35.372530,106.86,Electronics,This is a affordable coffee machine made with recycled fabric. It is best suited for daily use and known for its ease of use.,Garden point get whom once issue during. Major cut left ground science.,2
42c07ba3-f8b0-4baf-ac92-28d9637d9055,CUST1049,2025-07-21 14:23:35.372530,85.81,Electronics,This is a affordable smartwatch made with tempered glass. It is best suited for traveling and known for its battery life.,Particularly than toward let audience late challenge. She leader myself.,4
3a82c829-4279-4ddb-978e-3744d8d90470,CUST1031,2025-07-21 14:23:35.372530,93.06,Electronics,This is a innovative LED lamp made with metal alloy. It is best suited for outdoor activities and known for its battery life.,Rich act work hair report. Reality another decade job. Reflect serve stop quality forget big. Happen prepare turn executive successful car actually.,4
b111ef13-ffc7-480c-a61a-44320c631bff,CUST1080,2025-07-21 14:23:35.372530,114.46,Books,This is a affordable LED lamp made with recycled fabric. It is best suited for daily use and known for its energy efficiency.,Able traditional region space tend. Stock peace agency discussion on miss different. Ground people play than speech unit.,5
02e2d88f-b1c4-43c8-a753-b620e7fe8ebf,CUST1074,2025-07-21 14:23:35.372530,92.21,Home,This is a premium smartwatch made with tempered glass. It is best suited for traveling and known for its compact design.,Room listen surface large unit door should. Accept necessary explain writer science activity. Too call scene pass control yard.,3
818101cb-c152-4e1e-84b6-4330ca8fbb65,CUST1004,2025-07-21 14:23:35.372530,106.79,Electronics,This is a affordable smartwatch made with carbon fiber. It is best suited for office setup and known for its energy efficiency.,Personal girl certainly staff people employee. Term act other mother office. Speak sister toward everything trip level.,4
33338e79-9ffa-449a-aee8-a41ef06aa6e3,CUST1008,2025-07-22 14:23:35.372530,83.93,Books,This is a premium wireless headphone made with tempered glass. It is best suited for home entertainment and known for its ease of use.,Letter national then suffer. Stand audience picture follow.,5
774334b0-f910-4b42-ab8e-68189c77a9f2,CUST1078,2025-07-22 14:23:35.372530,122.28,Beauty,This is a innovative LED lamp made with tempered glass. It is best suited for outdoor activities and known for its build quality.,Medical career what appear. Exist relate while note charge trouble result another. Attention debate collection sense result investment.,4
5d458dc9-02d4-4d2e-96f5-48309290121e,CUST1098,2025-07-22 14:23:35.372530,98.42,Fashion,This is a durable coffee machine made with carbon fiber. It is best suited for office setup and known for its ease of use.,Old reflect either site. Education visit compare. Fight third size garden task truth station. Change rich real day better research.,2
1e377408-7178-4a08-97de-e8dccc9a14bc,CUST1096,2025-07-22 14:23:35.372530,102.42,Home,This is a premium backpack made with tempered glass. It is best suited for traveling and known for its compact design.,Student throw sense push recent perform off. Worker soldier general plant side mind.,5
c2956bb0-085f-4be4-bb8d-17744bd1b09b,CUST1040,2025-07-22 14:23:35.372530,103.25,Home,This is a durable wireless headphone made with carbon fiber. It is best suited for outdoor activities and known for its energy efficiency.,Could plan campaign whether question research. Contain benefit only safe guess behavior spend blue.,4
2e461992-6b29-4586-b268-7d5cfaa9ef5e,CUST1085,2025-07-22 14:23:35.372530,107.54,Beauty,This is a durable LED lamp made with carbon fiber. It is best suited for daily use and known for its battery life.,Send talk adult again. Those provide deep fund open score. Use finish project stop behavior blood popular job. Common area and ask toward.,4
e333046d-798b-4304-b68e-6e641392d5a4,CUST1030,2025-07-23 14:23:35.372530,86.58,Home,This is a premium smartwatch made with carbon fiber. It is best suited for home entertainment and known for its energy efficiency.,Gun beat recognize. Take up old center among realize. Act form heart family model black.,4
957be8fc-86e2-48c4-a5c3-5b1bbdf8d504,CUST1024,2025-07-23 14:23:35.372530,101.72,Home,This is a innovative LED lamp made with recycled fabric. It is best suited for traveling and known for its compact design.,Far name out probably continue need term. Wait decade crime possible.,1
c0f100cb-05bf-46d4-bff0-33a7755aa42b,CUST1011,2025-07-23 14:23:35.372530,95.18,Home,This is a versatile coffee machine made with metal alloy. It is best suited for home entertainment and known for its battery life.,Space serious western child. Environment benefit stop effort machine state condition. Thought develop important development study.,5
6c5d57fe-ccaa-48bd-a579-e4f9f1b6a619,CUST1059,2025-07-23 14:23:35.372530,84.88,Home,This is a durable wireless headphone made with recycled fabric. It is best suited for outdoor activities and known for its ease of use.,Article movement business. Pay eye bad course. Good research science physical traditional party.,4
6b5031e5-1a6d-47fe-8b20-bf32369add85,CUST1077,2025-07-24 14:23:35.372530,111.85,Books,This is a durable smartwatch made with carbon fiber. It is best suited for office setup and known for its build quality.,Rate better consider continue. Best child center. Reduce behind listen visit.,4
9c6d9d1c-39a7-4e60-93be-a2a1094e7fa9,CUST1082,2025-07-24 14:23:35.372530,98.46,Books,This is a innovative coffee machine made with metal alloy. It is best suited for home entertainment and known for its build quality.,Nature machine policy similar chance significant I. Security medical reveal security idea training. Themselves economic authority allow where clear bill. Over station three all artist list.,3
dfbd0068-c782-459c-a7f2-d95d0b7d70e7,CUST1007,2025-07-24 14:23:35.372530,104.4,Fashion,This is a innovative backpack made with metal alloy. It is best suited for daily use and known for its energy efficiency.,Them minute spring soon our thus movie. News man ten provide idea. Situation water left task sign town positive.,4
60ea7ae0-2d02-426f-84c9-420f41cb92f2,CUST1061,2025-07-25 14:23:35.372530,103.88,Home,This is a affordable wireless headphone made with carbon fiber. It is best suited for traveling and known for its ease of use.,Majority ago around dark best need whatever. Assume total common necessary. Step hope else than book challenge.,5
701af163-7f0d-45db-921b-afb31b3f1883,CUST1068,2025-07-25 14:23:35.372530,98.74,Beauty,This is a innovative coffee machine made with metal alloy. It is best suited for daily use and known for its compact design.,Same girl site soldier prepare drug short. Do generation least run will attention public. Short magazine program letter myself behavior. Believe how whose color evening.,5
be283c39-37e7-4fff-8515-37b254e3d23e,CUST1051,2025-07-25 14:23:35.372530,121.83,Electronics,This is a durable coffee machine made with metal alloy. It is best suited for home entertainment and known for its build quality.,Treat wear character address specific fund. If eye best explain something smile. Sort who positive mission fill check around.,5
b3a72ebc-be82-42fb-95db-5e5dae51ccd7,CUST1085,2025-07-25 14:23:35.372530,101.61,Fashion,This is a premium smartwatch made with recycled fabric. It is best suited for office setup and known for its ease of use.,Unit interesting see east information fear. Feeling deal politics matter address question.,4
17b7d16c-55aa-4948-accb-4f1f1622c298,CUST1025,2025-07-25 14:23:35.372530,86.51,Electronics,This is a versatile backpack made with metal alloy. It is best suited for office setup and known for its energy efficiency.,Again score worker data. Movement letter trouble upon. Child yes mean indicate minute office.,4
1d8843f3-73fb-4251-8e0c-8b92634587b6,CUST1092,2025-07-25 14:23:35.372530,98.08,Electronics,This is a affordable coffee machine made with carbon fiber. It is best suited for daily use and known for its battery life.,Group practice media recent. Section trade send beyond international follow. Campaign much threat other consider future.,4
395a5aba-3388-4136-9b8e-206a81ccdfa9,CUST1007,2025-07-25 14:23:35.372530,107.08,Home,This is a premium wireless headphone made with high-grade plastic. It is best suited for outdoor activities and known for its energy efficiency.,Edge spend particular war school. Technology participant speak spring.,5
e20dd557-273b-4976-a918-d1c57973e2b3,CUST1079,2025-07-25 14:23:35.372530,107.41,Beauty,This is a versatile coffee machine made with high-grade plastic. It is best suited for outdoor activities and known for its energy efficiency.,Almost art maintain reach. Become third miss weight. Reflect young blue option north though explain.,4
8aaeb4e5-49a8-4768-8bf6-069be1a50af9,CUST1077,2025-07-26 14:23:35.372530,91.22,Electronics,This is a versatile LED lamp made with high-grade plastic. It is best suited for office setup and known for its ease of use.,Surface letter media public meeting ever since. Trial yard lot stay. Difference fly design in.,4
e8a8bfb2-ab18-44e2-8561-176d9497ad32,CUST1071,2025-07-26 14:23:35.372530,111.4,Electronics,This is a versatile wireless headphone made with carbon fiber. It is best suited for daily use and known for its build quality.,Crime onto get majority. Official tonight doctor authority. Possible people kid stop game. People house crime police traditional base.,3
b428dff8-e8a8-4486-ac99-7f398d04e84b,CUST1059,2025-07-26 14:23:35.372530,84.47,Fashion,This is a premium wireless headphone made with high-grade plastic. It is best suited for daily use and known for its ease of use.,Government brother share.,3
9a4b6d38-0661-4ed0-97cc-0b8fd82e339b,CUST1011,2025-07-26 14:23:35.372530,113.54,Beauty,This is a affordable coffee machine made with recycled fabric. It is best suited for daily use and known for its battery life.,Thing loss deal six. Case similar western run.,4
8a4d8e1f-db22-4c98-8512-34605f3ac096,CUST1028,2025-07-27 14:23:35.372530,88.84,Beauty,This is a affordable smartwatch made with carbon fiber. It is best suited for home entertainment and known for its ease of use.,Someone eight ball grow. Determine much start hold relate. Base factor none reason court clear.,5
3588ad7d-448c-4065-b916-45d8f56eed15,CUST1039,2025-07-27 14:23:35.372530,99.77,Electronics,This is a versatile wireless headphone made with carbon fiber. It is best suited for outdoor activities and known for its compact design.,Former wide win professional water past attention. Produce available special simply hit side television window. Age better piece.,3
06bed1de-5fe4-42f8-92cb-3463a395971b,CUST1061,2025-07-27 14:23:35.372530,112.68,Beauty,This is a premium LED lamp made with carbon fiber. It is best suited for outdoor activities and known for its energy efficiency.,Rule space cover test. As certain difficult finish skin. Meeting during those response figure no imagine.,2
8866d9fb-909b-4a95-81cc-f8f5c5108bd6,CUST1001,2025-07-27 14:23:35.372530,103.23,Fashion,This is a versatile smartwatch made with metal alloy. It is best suited for home entertainment and known for its build quality.,In right shake behind big near. Among talk hard. Security party anything never.,2
58f3496b-4cef-474c-9d6c-ce141f820a18,CUST1003,2025-07-27 14:23:35.372530,110.2,Fashion,This is a innovative smartwatch made with metal alloy. It is best suited for traveling and known for its battery life.,Interest rather during light front hour. Week morning person consider course.,5
de73b207-2e59-4af4-926a-36f68b0e5add,CUST1088,2025-07-27 14:23:35.372530,108.22,Fashion,This is a affordable smartwatch made with metal alloy. It is best suited for home entertainment and known for its energy efficiency.,Entire stock interest hard end laugh evidence national. Event seek over organization tree cut. State claim song public Mr second question west. If scientist type defense.,4
4bea5e25-e888-4e95-ab32-0f0a8d460996,CUST1079,2025-07-27 14:23:35.372530,114.9,Home,This is a durable wireless headphone made with tempered glass. It is best suited for daily use and known for its ease of use.,Himself control some. Clearly ok hard recognize word rather join. Play cover street lawyer sit participant.,3
9243eb0a-cb1c-49c3-814d-0d065e0dc3ab,CUST1019,2025-07-28 14:23:35.372530,112.51,Electronics,This is a versatile smartwatch made with recycled fabric. It is best suited for home entertainment and known for its compact design.,Enough decide these. Agency section speech grow follow away. Phone pull draw option suffer business parent. Million military hand different any happy.,4
c560d394-4938-456e-a6e9-2a974b4313bd,CUST1100,2025-07-28 14:23:35.372530,97.35,Beauty,This is a innovative coffee machine made with carbon fiber. It is best suited for daily use and known for its ease of use.,Individual treatment year second tell quickly return. Current try relationship fill visit worker professor.,4
ec005548-80c6-4b97-9928-c72b30af9357,CUST1057,2025-07-28 14:23:35.372530,108.22,Fashion,This is a affordable smartwatch made with carbon fiber. It is best suited for office setup and known for its energy efficiency.,Important between guess fish watch one quality. Else laugh loss successful why.,4
2c726052-fa8d-43dc-a87f-4a9133fb1674,CUST1050,2025-07-28 14:23:35.372530,86.62,Electronics,This is a premium LED lamp made with metal alloy. It is best suited for daily use and known for its battery life.,Goal both foreign will approach art guess. Claim left leg movie well tax throw.,4
5a858024-15a1-4af7-ba34-7fd660ea7f57,CUST1088,2025-07-28 14:23:35.372530,101.31,Electronics,This is a affordable backpack made with carbon fiber. It is best suited for outdoor activities and known for its build quality.,Where science necessary special season. Chair audience campaign rate. It response know them federal check.,3
13167cae-1153-4cf4-a90f-5d713bdd439a,CUST1002,2025-07-28 14:23:35.372530,110.07,Home,This is a premium LED lamp made with carbon fiber. It is best suited for home entertainment and known for its energy efficiency.,Early Mrs yourself. Base rather discuss organization force once. Matter source natural music difference.,4
e2ddd734-c36c-4c85-bbfd-91900cb1450f,CUST1045,2025-07-28 14:23:35.372530,103.23,Beauty,This is a premium wireless headphone made with high-grade plastic. It is best suited for daily use and known for its battery life.,Science enjoy such company.,2
79873e21-9c55-4e7f-9b28-3858ed830d92,CUST1025,2025-07-28 14:23:35.372530,106.36,Beauty,This is a versatile smartwatch made with carbon fiber. It is best suited for traveling and known for its energy efficiency.,Suddenly worry necessary.,2
5524b0c0-4b23-4568-a53d-7298c4c87c4f,CUST1079,2025-07-28 14:23:35.372530,99.76,Fashion,This is a versatile smartwatch made with tempered glass. It is best suited for office setup and known for its compact design.,Friend heavy create debate able finally sense. Establish western glass bad outside alone.,4
5e0556df-a003-40fb-928d-87377ea6bf7a,CUST1051,2025-07-28 14:23:35.372530,113.18,Fashion,This is a affordable coffee machine made with metal alloy. It is best suited for traveling and known for its ease of use.,Its company relationship into west who along. Degree between assume upon name against beyond. Direction huge eight wife thus no could.,3
d3c66c37-f9c8-43f3-bd27-428d9c2907b9,CUST1017,2025-07-28 14:23:35.372530,101.09,Electronics,This is a innovative smartwatch made with recycled fabric. It is best suited for traveling and known for its build quality.,Key billion ground point team vote. Us church send.,4
d2813bce-5b3f-415e-92d5-bff16dd5a65e,CUST1018,2025-07-28 14:23:35.372530,97.24,Beauty,This is a affordable LED lamp made with recycled fabric. It is best suited for traveling and known for its battery life.,Five to standard push partner. Easy think boy he. Worker position image be college.,1
9cca7461-f78d-4a1d-86a4-7724e46777b5,CUST1084,2025-07-28 14:23:35.372530,110.76,Beauty,This is a durable wireless headphone made with high-grade plastic. It is best suited for office setup and known for its build quality.,Member hope training significant. Model such rather the now. Choice item operation even real live from. Floor expert major state western career.,2
5ad0fe82-06b6-47c1-9018-5df9462c3521,CUST1025,2025-07-29 14:23:35.372530,87.63,Fashion,This is a premium backpack made with recycled fabric. It is best suited for office setup and known for its build quality.,Crime throw none paper. Old wife fly water commercial.,5
590e1add-069d-4f6a-83d5-c704b00697bc,CUST1011,2025-07-29 14:23:35.372530,106.69,Books,This is a premium smartwatch made with recycled fabric. It is best suited for office setup and known for its build quality.,Million last suffer entire near. Soldier possible hope must author commercial than.,4
f351a02c-4b30-4beb-8a1e-c859f298f161,CUST1080,2025-07-29 14:23:35.372530,91.26,Electronics,This is a versatile backpack made with metal alloy. It is best suited for office setup and known for its battery life.,At dream form region child.,4
278e17c1-2d91-4c0d-b677-4599ddb5f066,CUST1026,2025-07-29 14:23:35.372530,114.46,Beauty,This is a innovative smartwatch made with metal alloy. It is best suited for traveling and known for its battery life.,Note middle no issue design time heart.,5
7a164e39-f0e9-43cc-86df-8fe273efa424,CUST1079,2025-07-29 14:23:35.372530,99.07,Home,This is a versatile wireless headphone made with tempered glass. It is best suited for outdoor activities and known for its build quality.,Mouth nor wear sit. American black sea away bad forward. Model skill budget simple pattern important state.,4
3ef942ce-a31e-4ae9-9926-b2cc20d81dfe,CUST1023,2025-07-29 14:23:35.372530,103.03,Home,This is a durable LED lamp made with high-grade plastic. It is best suited for outdoor activities and known for its ease of use.,Ok protect drug try necessary. Very civil couple. Perhaps money hold actually loss employee walk. Tend have bank end my.,5
adb92e23-b2b8-43da-b4e4-ee489e6ec777,CUST1008,2025-07-29 14:23:35.372530,105.81,Books,This is a affordable wireless headphone made with recycled fabric. It is best suited for office setup and known for its energy efficiency.,Mission among minute we from thank. Treatment accept us three partner degree role.,4
98f9d9e9-414c-4a18-8297-14588623a59c,CUST1045,2025-07-29 14:23:35.372530,82.38,Fashion,This is a affordable backpack made with tempered glass. It is best suited for home entertainment and known for its build quality.,Notice contain population along seven bag feeling. Scene operation space just marriage. Major store deep.,3
9b1dc88d-776a-4ee1-b961-e59060f06112,CUST1044,2025-07-30 14:23:35.372530,94.91,Fashion,This is a innovative smartwatch made with high-grade plastic. It is best suited for daily use and known for its compact design.,Commercial green meet same. Bank bar hope specific. Win movement even ask various provide energy.,3
74a573be-ab1b-4c61-847c-fea179419c69,CUST1096,2025-07-30 14:23:35.372530,111.85,Fashion,This is a versatile backpack made with recycled fabric. It is best suited for home entertainment and known for its build quality.,Clearly hit attorney report institution spend service. Brother although raise may fast. Understand hope affect response.,4
b322dd77-2be8-4773-92cc-a13a7f2127df,CUST1040,2025-07-30 14:23:35.372530,110.09,Home,This is a versatile LED lamp made with recycled fabric. It is best suited for home entertainment and known for its battery life.,Summer product memory nothing. Really medical choose central. Send crime five imagine industry green.,3
6db6cf33-fa69-4686-a9ad-f1e81d457140,CUST1012,2025-07-30 14:23:35.372530,104.24,Fashion,This is a durable wireless headphone made with metal alloy. It is best suited for home entertainment and known for its energy efficiency.,Could I TV tonight account send. Pm they force floor phone probably home.,3
bd66e3ac-2e2c-48c5-a6e9-591cfa98e701,CUST1021,2025-07-30 14:23:35.372530,87.92,Home,This is a affordable backpack made with carbon fiber. It is best suited for outdoor activities and known for its compact design.,Real professor itself skin court. Admit their remember push maintain discussion.,3
95394f37-8c94-4c6d-ba55-281f00af2f47,CUST1064,2025-07-30 14:23:35.372530,107.27,Books,This is a versatile backpack made with high-grade plastic. It is best suited for daily use and known for its energy efficiency.,Should later down response establish. Personal important region serve.,2
3e6117ae-ca77-4a22-b752-74c2e3482b90,CUST1060,2025-07-30 14:23:35.372530,108.55,Electronics,This is a innovative LED lamp made with recycled fabric. It is best suited for home entertainment and known for its energy efficiency.,Director magazine however. Green kitchen well tax. Front time sit.,2
3818cc66-a992-497c-a06b-1eeaa09a8c76,CUST1060,2025-07-30 14:23:35.372530,101.88,Beauty,This is a affordable smartwatch made with high-grade plastic. It is best suited for office setup and known for its compact design.,Face action quality institution. Score another join dog bill lawyer finish. Win set question experience image she.,1
2d4e1dc5-5f94-4559-9fcb-3c29714d37f4,CUST1051,2025-07-31 14:23:35.372530,113.33,Books,This is a durable backpack made with tempered glass. It is best suited for outdoor activities and known for its build quality.,Cover beautiful there man. Pattern really story agency guy face happy.,2
30c47a19-2169-4b99-ad6b-b047eff009a1,CUST1062,2025-07-31 14:23:35.372530,94.27,Home,This is a innovative LED lamp made with tempered glass. It is best suited for office setup and known for its build quality.,Majority art from Democrat understand his. Conference sport central weight. Exactly hit thousand official. Reach value American cup democratic stage process vote.,3
9c7a85b2-d0fe-4bb3-aa0f-9181df2c9bb1,CUST1040,2025-07-31 14:23:35.372530,96.0,Books,This is a premium smartwatch made with carbon fiber. It is best suited for office setup and known for its build quality.,Culture put discussion. Pick look any something.,4
2fb5627a-b74c-4db9-a8d9-1c81f1b58d56,CUST1099,2025-07-31 14:23:35.372530,76.26,Beauty,This is a durable smartwatch made with recycled fabric. It is best suited for home entertainment and known for its ease of use.,Mother art fish guess language individual success. Impact government simple trade when.,3
703a2e03-e4bb-4f8d-9ced-bfb11f4dd07c,CUST1076,2025-07-31 14:23:35.372530,110.3,Electronics,This is a innovative wireless headphone made with metal alloy. It is best suited for office setup and known for its build quality.,Deal several yourself fast law claim. Prevent sound experience. Network simply minute.,5
1f56b754-cade-428d-b387-6feac5b274c9,CUST1029,2025-07-31 14:23:35.372530,104.24,Beauty,This is a versatile LED lamp made with recycled fabric. It is best suited for daily use and known for its compact design.,Deep rather stop its run. Here movie crime understand yourself. North throughout husband term threat. Away team night much.,5
a9630fc4-1e72-41aa-aa63-aad0fa6aa59c,CUST1078,2025-07-31 14:23:35.372530,84.28,Home,This is a premium smartwatch made with high-grade plastic. It is best suited for office setup and known for its ease of use.,Phone teach similar around seat. Democrat some morning billion. Grow value forward cell source produce work.,4
9296aa63-101c-4590-8e49-cec57392ab5b,CUST1027,2025-07-31 14:23:35.372530,83.52,Beauty,This is a durable wireless headphone made with tempered glass. It is best suited for home entertainment and known for its build quality.,Himself onto surface agent second. Woman will important particular. Gas high style paper item specific.,4
59f5b358-7d3c-47ee-addc-62b590275974,CUST1055,2025-07-31 14:23:35.372530,92.37,Books,This is a versatile coffee machine made with high-grade plastic. It is best suited for office setup and known for its ease of use.,Left and study by personal floor cost.,4
805dcd10-3180-41c7-9108-588515abd8da,CUST1067,2025-07-31 14:23:35.372530,109.04,Fashion,This is a premium LED lamp made with carbon fiber. It is best suited for outdoor activities and known for its compact design.,Skill prove describe he factor simply. Price group tend according sing.,1
fadc55ca-fab8-41c1-b807-4feeebb9d321,CUST1078,2025-07-31 14:23:35.372530,98.1,Books,This is a affordable coffee machine made with tempered glass. It is best suited for outdoor activities and known for its build quality.,Stock so magazine democratic partner. Product improve learn phone career. Anything population campaign red usually send.,5
9b850e4d-14d2-44ae-8b7b-9439d131dfe0,CUST1050,2025-07-31 14:23:35.372530,93.05,Home,This is a versatile smartwatch made with metal alloy. It is best suited for outdoor activities and known for its battery life.,Perhaps report seat notice at property have. Require edge because sure.,2
a7b203d9-8f48-4e80-9ba9-28ecdf24ad34,CUST1026,2025-07-31 14:23:35.372530,91.04,Electronics,This is a innovative LED lamp made with tempered glass. It is best suited for traveling and known for its compact design.,Many month another seem. Political college member word. Cultural pretty fish note above.,5
4c2b4b6a-46e8-4b98-90c3-a08af7b4b8c9,CUST1058,2025-08-01 14:23:35.372530,90.24,Beauty,This is a durable wireless headphone made with recycled fabric. It is best suited for outdoor activities and known for its energy efficiency.,Mind maybe occur material election move know. Natural best risk court story research around.,4
ca30b00d-24c4-47f4-b6d6-45df8484c158,CUST1063,2025-08-01 14:23:35.372530,81.42,Electronics,This is a premium smartwatch made with recycled fabric. It is best suited for outdoor activities and known for its energy efficiency.,Treat consider south about pay popular. Performance worker debate important range shake fact. Join safe up prevent front Congress those.,3
649790ed-bec1-4a7b-aec1-56315fef159f,CUST1068,2025-08-01 14:23:35.372530,88.68,Home,This is a versatile LED lamp made with tempered glass. It is best suited for traveling and known for its compact design.,Program American vote away. News less action indeed trial everything staff. Increase improve song now create space.,4
464a75f3-c5b2-4e5f-b9a4-1567e4ab7cff,CUST1043,2025-08-01 14:23:35.372530,90.05,Beauty,This is a affordable LED lamp made with carbon fiber. It is best suited for outdoor activities and known for its energy efficiency.,Beautiful television girl seven. Join make rule season.,4
957cb1e0-3329-4eff-8237-79861aca8a21,CUST1056,2025-08-01 14:23:35.372530,107.58,Books,This is a durable coffee machine made with recycled fabric. It is best suited for home entertainment and known for its compact design.,Head interview realize inside bad story. Single many save change. From prepare cost and operation myself owner.,1
bbf67c47-4182-44a8-8a0a-13f3c578c661,CUST1019,2025-08-01 14:23:35.372530,99.1,Books,This is a durable smartwatch made with recycled fabric. It is best suited for outdoor activities and known for its battery life.,Recognize try herself purpose. Movement them night.,4
4a3c0f83-d89f-4c06-8b02-64735a48e2b1,CUST1042,2025-08-02 14:23:35.372530,92.13,Home,This is a versatile wireless headphone made with metal alloy. It is best suited for outdoor activities and known for its compact design.,Difficult throughout activity enough call night. Model while win. Address wrong foreign suggest too. Yes movie effect rule especially.,4
6f6d8f2b-e14f-427a-85af-0a33d78092a0,CUST1058,2025-08-02 14:23:35.372530,123.48,Beauty,This is a affordable wireless headphone made with tempered glass. It is best suited for traveling and known for its build quality.,Likely example enough important notice production. Pretty speech lay week center. Few writer audience suddenly carry city seek.,4
c3859a0c-1d15-40c1-924a-ed3cbbd99033,CUST1039,2025-08-02 14:23:35.372530,93.74,Books,This is a premium smartwatch made with recycled fabric. It is best suited for home entertainment and known for its build quality.,Anything hear sound look voice television oil.,3
77ae611d-f584-439f-84f3-1fd345ee57b8,CUST1067,2025-08-02 14:23:35.372530,112.05,Home,This is a versatile smartwatch made with carbon fiber. It is best suited for office setup and known for its ease of use.,Drive as serious southern head address within. His operation assume moment debate. Remember hope either exist.,3
5668200f-7397-41dd-aae9-50ffb95e780c,CUST1006,2025-08-02 14:23:35.372530,116.59,Home,This is a premium backpack made with high-grade plastic. It is best suited for daily use and known for its energy efficiency.,Middle bring where us.,5
18c14176-4b4d-429f-8b0f-6d84507d0aad,CUST1061,2025-08-02 14:23:35.372530,84.68,Electronics,This is a durable coffee machine made with tempered glass. It is best suited for home entertainment and known for its energy efficiency.,Near may including add.,4
5fd3522c-668d-4eb1-903f-5f8edd192bb8,CUST1075,2025-08-02 14:23:35.372530,101.12,Books,This is a premium smartwatch made with metal alloy. It is best suited for office setup and known for its compact design.,Step year fire nice. Book trial important test total scene. Tonight major economic Republican. Enough realize reason analysis test student.,4
46f03d19-5346-453b-abfa-119fb957ef8a,CUST1023,2025-08-02 14:23:35.372530,95.21,Beauty,This is a affordable smartwatch made with recycled fabric. It is best suited for home entertainment and known for its energy efficiency.,Mind natural might end. Poor practice voice base weight. Article discussion crime picture recognize toward.,5
2cc819db-c941-4515-9cbc-279cc38d1710,CUST1067,2025-08-02 14:23:35.372530,94.39,Books,This is a innovative backpack made with carbon fiber. It is best suited for office setup and known for its build quality.,Mouth instead individual treat.,3
e8013b5f-8ce0-4b37-8ae4-a26214540427,CUST1007,2025-08-02 14:23:35.372530,105.94,Books,This is a affordable backpack made with tempered glass. It is best suited for office setup and known for its battery life.,Inside than great continue tough almost house. All enough serious professor who nor make.,4
574610a8-25b6-4fdb-97cd-c2b47da7459a,CUST1052,2025-08-02 14:23:35.372530,94.15,Books,This is a premium LED lamp made with carbon fiber. It is best suited for home entertainment and known for its compact design.,Writer threat sense. Rich down machine fund spend.,5
a5a28902-99ee-41c6-86dc-bd442089dca2,CUST1078,2025-08-02 14:23:35.372530,95.42,Home,This is a versatile wireless headphone made with carbon fiber. It is best suited for traveling and known for its energy efficiency.,Expert risk east prevent. Just into girl send speak necessary. Customer sea whatever boy. Science hope action language.,5
